"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92"
"1",0.0343421679507924,-1.66840121065957e-07,-8.46898102130605e-08,-2.9248961279704e-07,-3.50213120877815e-07,-3.4710953994897e-08,-7.17130253105865e-09,-1.65337259697834e-08,-1.53617410332072e-08,1.04613975262487e-08,8.62252919360482e-08,1.10600250491285e-07,-1.32118639517342e-07,-9.34375978171681e-08,-3.90990161555737e-09,8.37038380035656e-08,-5.42855986104112e-09,-5.71688182599931e-09,-2.31130838377407e-08,-1.07599309541163e-07,1.71483943053842e-07,9.03797612937795e-08,4.83623492386406e-09,-1.51257391363631e-07,-2.25468887896399e-07,1.50239228183202e-07,-1.55867097912828e-07,8.41408665567276e-08,-1.16388580723285e-07,-6.1763764557082e-08,1.9758038844637e-07,2.56499937535613e-08,-1.68514787795359e-07,-3.22258544117606e-07,-1.93824631891068e-07,-2.98239622732973e-08,5.70900596381024e-09,3.4273566454286e-08,-2.82183133254401e-07,1.54755876147775e-07,2.33268894880769e-07,6.56052064472555e-08,-2.14392071842616e-07,2.05527710850675e-07,2.97004658361716e-07,1.16699647744234e-07,7.20195386035132e-08,7.49401887933009e-09,1.26132331532443e-07,7.97670023149395e-08,1.42332983012979e-07,-7.18447805607056e-08,4.72318289718912e-08,-2.29013302483939e-07,-5.7270181366619e-08,2.05068680778386e-07,4.50655197205861e-07,3.03622204812291e-07,7.89340896941593e-08,-7.91039778515486e-09,2.32389106412567e-07,2.04837829126627e-07,3.48821452368292e-08,-1.4468409845421e-07,2.51963090080248e-08,4.21330627765101e-08,1.78686526511767e-07,-1.33329177146388e-07,2.26138648790769e-07,1.083495913051e-07,1.85430762483575e-07,-1.196239394953e-07,-1.19517230528302e-07,-8.04859767237807e-08,1.18994220851058e-07,1.20725823584602e-07,-2.40181449462606e-07,1.7444086338998e-07,-6.92626784474137e-08,7.88782003689936e-08,-2.50309956278998e-07,-6.85510198223193e-08,8.31751161365337e-08,2.19365153597966e-07,1.00619670258917e-07,-6.58440016853469e-08,-1.38798915798457e-07,2.15784886548356e-08,8.40395179144214e-08,-2.92982082235964e-07,-2.7264497101999e-08,1.09962055112651e-08
"2",-1.66840121066814e-07,0.0343421621688607,-3.83575286321435e-07,-1.07095806161611e-07,-3.60816476524396e-08,-1.86824968293292e-07,1.31718591896072e-07,1.27364605509681e-07,-2.17144566779778e-07,-1.5476118969839e-07,-1.08083875197793e-07,-8.75720561106624e-08,2.91278584809309e-08,1.0156823463201e-07,-2.10204820001445e-07,1.97123035494535e-07,1.24410713432585e-07,1.23635841691362e-07,1.0803243503794e-07,9.63400224225339e-08,-3.88531302183536e-08,2.52406050661674e-07,1.86835099275684e-07,3.86207959925143e-09,4.47584258999705e-10,1.85348100377406e-08,6.91764140215035e-10,2.02933866054744e-07,9.92669086701535e-08,-2.75392886060796e-07,2.42233795643508e-07,-1.65695314200289e-07,6.05857913666192e-08,-2.57841260198877e-08,2.30606871589367e-08,-1.55540381312133e-07,1.86102343722548e-07,-2.215297487277e-07,-6.76923384469911e-08,2.11873862431197e-08,4.08533387609018e-08,-1.6394269933733e-08,5.94625643260899e-08,2.52447362580415e-07,4.42927323635408e-07,2.24905692122768e-07,-1.0326760685075e-08,1.88755409662068e-07,-1.48432445640145e-07,-1.14316093037842e-07,8.03186093452418e-09,-3.48766310422412e-07,2.51907644566357e-07,-6.13790638576551e-08,-1.65963922873942e-07,2.90658780826254e-07,5.11815423183308e-08,-4.46985560538946e-08,-1.00502467747599e-07,-2.02999786424421e-07,-5.06284486794901e-10,-2.46227093561044e-08,-7.45607137624303e-08,8.79880085793223e-09,1.99632820347699e-07,2.55248595605613e-07,4.02618805708002e-07,-2.34685054914747e-07,-1.01303799319195e-07,2.88455423590127e-07,-1.12339353511924e-07,-2.22275133156937e-07,-2.36189962086948e-07,-3.05847669333788e-07,-1.06255526015096e-07,-5.05534307541242e-08,4.91200965710506e-08,2.71291357904346e-07,1.60117366687564e-07,-2.00773357028925e-07,-3.51767937637854e-07,1.44527605397971e-07,-2.45989624305204e-07,-7.24338073407256e-08,2.80838967141858e-07,-2.11120103016132e-07,2.95013653269339e-08,2.37753515828484e-07,2.11514287024446e-07,-8.26789595768372e-08,9.54442317273832e-08,1.92983008841214e-07
"3",-8.46898102129507e-08,-3.83575286321813e-07,0.0343420937374297,-2.19772933353622e-07,-2.70235556322633e-07,-6.77375727086092e-08,4.3583862701655e-08,3.62346037652178e-08,-9.33674173954184e-08,-2.33494288774493e-07,5.49934325770876e-09,2.03677704077348e-08,-1.96590658502395e-08,1.30126890993001e-07,-8.7033910070238e-08,1.76420129781707e-07,5.00784893697041e-08,4.82971938051041e-08,3.44380903825516e-08,1.24887959029881e-07,-1.7237357348836e-07,2.61375123852568e-07,2.20920346523235e-07,1.55208435930107e-07,4.20224933456841e-08,-6.32218941859448e-08,1.52731025342597e-07,1.74009680839449e-07,1.11089962003073e-07,-1.46985765639363e-07,1.89016671651288e-07,-2.4890256569673e-07,9.47798805934047e-08,3.4490469327523e-08,6.14515486937008e-08,-1.23603284896037e-07,2.21129608546264e-07,-1.34009361763875e-07,1.16471259019354e-07,-5.77050965692844e-08,-8.70212727627247e-08,-7.64837520812635e-08,1.00069668454965e-07,1.9726312883514e-07,3.33704834275125e-07,4.14851984434544e-07,-6.53593020283682e-08,2.25527731858193e-07,-2.2258663612881e-07,6.98804300379941e-09,-1.15046757815156e-07,-4.68125064225811e-07,3.27093226599446e-07,9.79991513820684e-08,-1.37975417542544e-07,4.57649357613408e-07,1.41901881257099e-08,8.69982448410903e-08,-8.10549387843632e-08,-1.87612070945841e-07,-1.35351470403264e-07,-7.50288838194676e-08,-3.6452281742687e-08,1.71037822884323e-07,2.32305288463166e-07,1.22562443142721e-07,3.58814510731671e-07,-2.06739692954703e-07,-2.38515245736673e-07,1.65966076828094e-07,-8.52625448019926e-08,-2.10328373334792e-07,-1.99880760160504e-07,-2.91692465990326e-07,-1.63612264426017e-07,-3.11913095237218e-08,1.06286424178474e-07,2.34608614379192e-07,8.2765716164664e-09,-1.60346876485734e-07,-3.24168511101303e-07,1.70309759041601e-07,-3.19359627404812e-07,-1.2316994967709e-07,1.66500621928012e-07,-3.11283111356756e-07,-1.61850413667112e-08,1.0337497027466e-07,1.69257396389932e-07,1.17245629844257e-07,2.45365389125354e-07,2.25846428603258e-07
"4",-2.92489612797248e-07,-1.07095806162118e-07,-2.19772933354427e-07,0.0343419846642852,-5.64778175431161e-07,8.2513793027732e-08,-3.0847373241823e-07,-3.17778527002878e-07,4.13825810492343e-08,6.63073202051771e-08,1.43808328925274e-07,1.73307654040109e-07,-3.77480692455046e-07,-1.3555452496978e-07,5.18264067798948e-08,-9.10124521710632e-08,-2.86956463632919e-07,-2.88616395577391e-07,-3.16858834156194e-07,-1.60072905696851e-07,1.05400440608503e-07,4.88976708896887e-08,1.20106846343952e-07,-1.22565802618285e-07,-2.57867188350086e-07,2.02004983474686e-07,-1.29833216180189e-07,-1.00045605882634e-07,-1.81427172530654e-07,1.8021664701343e-08,-1.01229117714631e-08,9.69948869091133e-08,-4.80799992487275e-08,-1.23044150537945e-07,-2.3962447968568e-07,1.18177268191615e-07,1.21567678153883e-07,7.34575614861635e-08,-1.61402969004625e-07,2.08840890830865e-07,1.79342511752214e-07,1.52048235470094e-07,-3.46356598483228e-08,-3.43907045256397e-09,3.32793666214104e-07,2.85460509422935e-07,1.62769692878453e-07,1.28005302303617e-07,-9.43276966038782e-08,1.46913770325471e-07,1.05376428969615e-07,-3.6708936102056e-07,3.25742932416382e-07,-2.00042905279788e-07,8.10843376314872e-08,3.51531203051466e-07,3.82341825238001e-07,4.44512283669491e-07,2.1133481447427e-07,1.09302864758137e-07,1.79298221852717e-07,5.48170845503163e-08,1.8450282283576e-07,-9.7962600380786e-08,-8.49387462106982e-09,-2.95260910439368e-08,3.70186490480035e-07,1.42376118342362e-08,2.57977141648882e-07,3.03065500224601e-08,4.12554190556063e-07,5.17158317941197e-09,3.01825146397533e-08,5.15682616925762e-08,-2.43589320634709e-08,2.40858227182557e-07,-4.46691380007981e-08,-6.79143860149356e-09,-1.67622854571037e-07,3.11915463131467e-07,-9.68614576355878e-08,4.37917221155994e-08,-9.7250939914935e-08,7.58992407528168e-08,4.02748048910408e-08,-1.91386170537627e-08,-3.6585099284266e-07,-5.92052001717676e-08,-1.1248476505883e-07,-1.51566601232353e-07,1.34525455513606e-08,1.31698401437814e-07
"5",-3.50213120877738e-07,-3.60816476526582e-08,-2.70235556322131e-07,-5.64778175431111e-07,0.0343420536280628,1.23129558084027e-07,-2.14324751562057e-07,-2.24432196393253e-07,9.98850395305656e-08,2.11200082907874e-08,1.90418469491621e-07,2.14289984631409e-07,-2.93635642745573e-07,-7.03475016160599e-08,1.09944464384596e-07,-1.7784964259278e-08,-1.87935107092665e-07,-1.8958094005486e-07,-2.14873476468087e-07,-8.50808183664069e-08,5.00502060026165e-08,9.65217682580009e-08,6.02909340670408e-08,-5.1653740866721e-08,-1.84719938568145e-07,1.39369432303452e-07,-5.85764553436275e-08,-3.22800102623077e-08,-1.11720081193083e-07,6.62571266982678e-08,6.78887499012603e-08,4.17412908466992e-08,-1.2038494389646e-07,-1.83580490606757e-07,-1.61672296995382e-07,6.26752010449521e-08,6.17391971162332e-08,1.07299461514775e-07,-9.85031259620944e-08,1.54099398344998e-07,1.18276564569709e-07,9.99467053612411e-08,-1.00861699352353e-07,7.64729221530885e-08,2.24915094087989e-07,2.91670886628515e-07,1.13091198663252e-07,6.73253462522594e-08,-9.44001747818012e-09,1.91554775825134e-07,4.75765977285129e-08,-2.74933813450401e-07,2.00328651528831e-07,-1.35828751488698e-07,2.59965069940946e-08,3.59631654876116e-07,4.02384084890558e-07,4.58369897414837e-07,1.48056903854805e-07,4.87492137180609e-08,1.19823070061048e-07,1.09375228391042e-07,1.29362325582168e-07,-3.22666360752514e-08,5.4381017086009e-08,-9.93945538807616e-08,2.63275091001238e-07,-5.26871907318724e-08,1.55679908938597e-07,-2.32846362477696e-08,3.04849260975976e-07,-6.23701398096128e-08,-2.43950520760148e-08,-7.62826531535992e-09,2.0552345498726e-08,1.85021890919961e-07,-1.01766629899641e-07,5.16311040274812e-08,-2.32915843488683e-07,2.06870882565844e-07,-1.62613296267346e-07,-2.30974197898198e-08,-4.88434474814486e-08,1.20820985763515e-07,-1.8424813587418e-08,-8.64585822551783e-08,-2.95075674372667e-07,-1.25346558085278e-07,-5.38295357492008e-08,-8.85884658113603e-08,7.72252346117417e-08,7.1143071892267e-08
"6",-3.4710953994962e-08,-1.86824968292856e-07,-6.77375727085087e-08,8.25137930277479e-08,1.2312955808324e-07,0.0343423785188262,-1.47537938233032e-08,-9.63407779048792e-09,-2.43027878823197e-07,-1.32834916157614e-07,-1.33308492859732e-07,-1.55554936964223e-07,1.97929639055478e-07,1.93220777402994e-07,-2.45221385766897e-07,8.68773362247127e-08,-1.83244656182977e-08,-2.111333322787e-08,-3.40158906401736e-09,-8.17219030500252e-08,8.24726191271415e-09,8.97512958563918e-08,1.01847759920753e-07,-1.00617089172677e-07,8.94981415053966e-08,3.10501437279685e-08,-9.12305745878443e-08,8.76715675325415e-08,-8.5487734067e-08,-1.24070237533696e-07,-1.90834592083873e-08,6.28008303383945e-08,1.84950343605386e-07,8.70191622952667e-08,1.00570706789274e-07,-2.18634685514286e-07,1.03723455461558e-07,3.43251454036854e-08,4.32745966374852e-08,2.20467070040462e-08,7.03747946248324e-08,-1.03348006076233e-07,1.51539884838219e-07,-1.82950049792768e-08,2.57264336266054e-07,1.14399458997113e-08,-1.00913147226187e-07,9.91140254453788e-08,-1.98725559482498e-07,-1.40759217597052e-07,-5.40031619568228e-08,-1.51208859916862e-07,4.92189786450574e-08,6.61501606162069e-08,-2.08065506904655e-07,1.06012308106246e-07,7.03906715371548e-08,-6.20461646726751e-09,-7.44833035183291e-08,-1.67256514162319e-07,4.38771144865732e-08,-6.54964182958737e-08,-1.08914659329765e-07,-1.25771919420826e-07,2.42899035093702e-08,1.11522925096394e-07,1.75706522368698e-07,-7.43567182030597e-08,1.86902600701351e-07,1.89783922985582e-07,-1.02691101524895e-07,-6.231273575401e-08,-6.00418547325706e-08,-4.34288867226322e-08,3.41560021975227e-08,2.55552106647585e-08,-7.9603250439441e-08,1.63872294178438e-07,3.01090990889344e-07,-1.74497726736804e-07,-1.91029154255289e-07,3.48020854342845e-08,3.14811971992925e-08,-3.22036475359422e-08,1.69302620550991e-07,1.58293875270114e-08,1.75093424282148e-07,1.24126082956873e-07,8.69802926449037e-08,2.43428752235233e-08,1.39943851090236e-08,8.998379717198e-08
"7",-7.17130253163662e-09,1.31718591895602e-07,4.35838627014635e-08,-3.08473732418016e-07,-2.14324751562699e-07,-1.47537938234969e-08,0.0343422556929763,-4.17321180104302e-07,-3.8199594205524e-08,-3.41051305524354e-08,5.67848724791871e-08,6.78048511191724e-08,-6.600858833232e-08,1.07297160885938e-07,-4.77095304986635e-08,-1.80449581028651e-07,-4.0243472065933e-07,-4.01068616204672e-07,-4.12297026510531e-07,-2.78178785235076e-07,2.76970504679694e-08,-3.67592206513194e-08,4.57217118391664e-08,-2.12775029501796e-07,1.66651588613445e-08,1.3790710404578e-07,-2.22576106949311e-07,-1.95556203717279e-07,-2.71198771101503e-07,2.18088264505478e-07,-3.65751733915652e-07,2.87949111840982e-07,1.81372056830713e-07,1.17869613379401e-07,2.0878897316681e-08,-3.50212093197844e-09,5.00135184030329e-08,2.81226300327133e-07,9.04198362474964e-08,1.37648258238618e-07,1.00859431949337e-07,6.51086293028119e-08,1.92536230190343e-07,-3.80156961103297e-07,7.01618813302715e-08,2.2206655117943e-08,6.00262808960166e-08,4.06743745580742e-08,-2.0023851342682e-07,5.7707585830448e-08,1.82644150092141e-08,-6.82632646538219e-08,7.14332767121684e-08,6.08618769097735e-08,-7.6683794365992e-09,1.22920234151803e-07,1.77581148097047e-07,2.57684621960213e-07,1.14172622133971e-07,1.84396391917635e-08,1.13229390439993e-07,-3.08215045405197e-08,9.84228005069296e-08,-2.14178705071076e-07,-1.38640598458779e-07,-1.36526371038949e-07,1.29776092046026e-07,2.21994424093805e-07,4.00818313019701e-07,-5.19330090530177e-08,2.38582371043056e-07,2.16599928734696e-07,2.33539757896502e-07,2.55639399763958e-07,1.94709589236682e-07,1.66766088473963e-07,-1.52026703410866e-07,-9.2128909707823e-08,9.33276620708056e-08,1.15639167793794e-07,1.32818218826603e-07,-4.42593614493622e-08,1.37572266616026e-07,-6.7585241285797e-10,-3.47594622641314e-08,2.03349163413493e-07,-5.722514808854e-08,-1.37357918012289e-07,-1.88458433845825e-07,9.46954643392221e-08,-7.88665302029604e-08,5.26037171541578e-08
"8",-1.65337259698357e-08,1.27364605509273e-07,3.62346037653044e-08,-3.17778527002856e-07,-2.24432196392991e-07,-9.63407779102236e-09,-4.17321180104154e-07,0.0343422618419329,-4.33130179297435e-08,-3.07427775840951e-08,5.69606207095947e-08,7.55526179823662e-08,-7.25898471524141e-08,1.06994653979125e-07,-4.48384185519368e-08,-1.83028070028679e-07,-3.99741029146031e-07,-3.98376015333527e-07,-4.1276469893277e-07,-2.71509024580829e-07,2.54733574822638e-08,-3.81297340292723e-08,4.15486642934523e-08,-2.12378471228785e-07,8.45326426058777e-09,1.36000022029999e-07,-2.23326979618085e-07,-1.92274662900463e-07,-2.75999005462163e-07,2.21325629030245e-07,-3.56290206668003e-07,2.8348574407751e-07,1.76146982606288e-07,1.11328578800234e-07,2.54249788528176e-08,6.1487625128437e-09,4.77476346357846e-08,2.75405087027977e-07,9.37535849777899e-08,1.36500561397088e-07,1.04693684493222e-07,6.23596855039709e-08,1.82503716887408e-07,-3.62885410176968e-07,7.66065560933054e-08,3.06981431618051e-08,6.20218578615903e-08,4.43120821558023e-08,-1.96440819607785e-07,6.0721097070605e-08,1.51345904957367e-08,-7.48532383327552e-08,7.72970526939874e-08,6.28644084205714e-08,-1.1881046565113e-08,1.29002682032808e-07,1.87347028642284e-07,2.67118555806631e-07,1.21248245307803e-07,2.33552623596605e-08,1.0942385514665e-07,-3.20424156528817e-08,9.58694486901154e-08,-2.05689967592944e-07,-1.25782581071386e-07,-1.28098769614882e-07,1.34871238616207e-07,2.15613704481415e-07,4.02729125222486e-07,-5.43300703299965e-08,2.41025055071269e-07,2.08939923929876e-07,2.28670118810324e-07,2.47214056819454e-07,1.86861741035202e-07,1.67094082400251e-07,-1.4977448942439e-07,-8.93846710616224e-08,8.42895960040986e-08,1.20085844660716e-07,1.23273803767958e-07,-4.58968126398442e-08,1.4249429770074e-07,-1.49096434516422e-09,-4.01919140068278e-08,2.00659315185355e-07,-6.66991128183722e-08,-1.4252199352531e-07,-1.90566795154655e-07,9.8597046105589e-08,-7.70386937336806e-08,5.01434122735933e-08
"9",-1.53617410338006e-08,-2.17144566780184e-07,-9.33674173954001e-08,4.13825810484376e-08,9.98850395302745e-08,-2.43027878823814e-07,-3.81995942056809e-08,-4.33130179296389e-08,0.0343424062450674,-1.11356116941625e-07,-1.50807547178033e-07,-1.46185374710166e-07,1.58219317585852e-07,2.28923963881985e-07,-2.68840363283936e-07,4.33926512079866e-08,-6.63131342409763e-08,-6.73317180970623e-08,-5.77786803609047e-08,-5.61616072226658e-08,-1.10927583378486e-08,1.26452900872986e-07,9.71651943645653e-08,-1.32855055909622e-07,1.11886644196498e-07,6.63953901340834e-08,-1.23911554136698e-07,6.22257350012594e-08,-5.40166466520549e-08,-1.15381929742825e-07,-2.92506538089847e-08,8.31510276896571e-08,1.8157491809235e-07,1.0709116686359e-07,1.54538911942664e-07,-2.18713590330754e-07,9.85286078051692e-08,2.68946293876332e-08,7.6100033143304e-08,5.50434753550164e-08,6.34310082272326e-08,-8.02758494373219e-08,1.82825363595675e-07,-1.94270804761791e-08,2.58393138015141e-07,4.65811631963709e-08,-7.44260089811461e-08,9.92764187834286e-08,-2.33671129102495e-07,-1.552047146495e-07,-7.19655945519518e-08,-1.71277055810937e-07,8.26688235969176e-08,7.62529281861781e-08,-2.22240665776678e-07,1.3621478416206e-07,7.93006750902636e-08,2.53016089315219e-09,-5.79207985930286e-08,-1.52892031816448e-07,3.1193967142659e-08,-9.32570058608872e-08,-1.29953988625975e-07,-1.28921132012128e-07,7.27555065889759e-08,1.24594355987867e-07,2.45372180780457e-07,-6.98655440505388e-08,1.96373027876046e-07,1.75639311146035e-07,-7.59874804949726e-08,-5.83108171465617e-08,-8.44149026497475e-08,-5.73073723571859e-08,2.4525392230083e-08,7.0776079982457e-09,-6.42953181557273e-08,1.49276628200593e-07,2.74189883890925e-07,-1.49203732408824e-07,-1.94306155217662e-07,3.51474872319357e-08,4.89345443270197e-08,-4.44647607837225e-08,1.50418340151112e-07,6.82604335233181e-08,1.56104218286625e-07,1.08725388011511e-07,7.62603294263845e-08,6.552593582393e-08,-1.57325430095721e-08,8.50471413002766e-08
"10",1.04613975259198e-08,-1.54761189698672e-07,-2.3349428877441e-07,6.63073202049974e-08,2.11200082905468e-08,-1.32834916157312e-07,-3.41051305524143e-08,-3.07427775841451e-08,-1.11356116941573e-07,0.0343423426120364,-8.66692922582933e-09,-8.5934012967029e-09,1.79631187588644e-07,1.8037185857953e-07,-1.16001613273511e-07,5.83909705571106e-08,-5.73469887090715e-08,-5.51734732614894e-08,-3.66109164266786e-08,-1.0694615609554e-07,-1.71854532943651e-07,7.72444227069719e-08,1.2791396294222e-07,8.85303824140349e-09,8.54006862690378e-08,-1.17010570176625e-07,1.4803031255382e-08,7.11311063394865e-08,-9.15267618699466e-08,6.21336426560184e-08,-2.10220907479114e-08,-7.88200351845904e-08,2.30858200521124e-07,1.11485119480863e-07,1.03341077165138e-07,-1.42107107919729e-07,1.29371835949973e-07,2.41766443782708e-08,1.62124580844803e-07,-1.31318080986152e-07,-9.10688059103655e-08,-1.23247689645558e-07,1.79963869272043e-07,-3.10625740106702e-08,1.60674914174303e-07,1.75779424917926e-07,-1.2353332612816e-07,1.24789759895484e-07,-1.62437716470337e-07,-8.21818779364023e-09,-7.16423657790532e-08,-7.82836201995487e-08,1.22522388823667e-07,2.2541906547316e-07,-1.27400702729016e-07,2.46053643727817e-07,-7.24254058282919e-08,-3.02751324927274e-08,-1.26620774519756e-07,-2.23743916052596e-07,-7.37321435419842e-08,-3.80858366740114e-08,-4.64103930664287e-08,1.08391941138854e-08,1.53262020025132e-08,4.64250843567042e-08,8.947265787139e-08,4.11926018029524e-08,-3.30689765341124e-08,1.01956544163555e-07,-1.08968730589665e-07,3.93586929252469e-08,1.269907327879e-08,-7.57752437788454e-08,1.02450163082942e-07,-5.76397025713898e-08,-7.33312748106215e-08,1.48173233979659e-07,2.02335655417618e-07,-2.44711453866924e-07,-7.09029122722047e-08,7.17677875191126e-08,-7.7625465391218e-08,-1.43000396741443e-07,9.4574786295131e-08,-1.54175488913925e-07,1.90719845314834e-07,4.45943443267253e-08,8.97096783083126e-08,1.64443542159103e-07,1.0635738917389e-07,1.1461041320377e-07
